query_id	country	action	comedy	drama
qid:4640	US	0.4	0.2	0.4
qid:15881	US	0.2	0.3	0.5
qid:312	US	0.9	0.05	0.05
qid:9982	US	0.8	0.1	0.1
qid:3562	UK	0.1	0.7	0.2
qid:14292	US	0.3	0.4	0.3
qid:1630	US	0.5	0.1	0.4
qid:11400	US	0.9	0.05	0.05
qid:8168	US	0.8	0.1	0.1
qid:4819	US	0.4	0.3	0.3
qid:1317	US	0.2	0.2	0.6
qid:3033	US	0.6	0.1	0.3
qid:5630	US	0.8	0.1	0.1
qid:4126	US	0.9	0.05	0.05
qid:11747	US	0.7	0.1	0.2
qid:6485	US	0.6	0.2	0.2
qid:3752	UK	0.3	0.4	0.3
qid:3347	US	0.4	0.2	0.4
qid:15764	IN	0.4	0.3	0.3
qid:9649	US	0.1	0.2	0.7
qid:4562	US	0.9	0.05	0.05
qid:14813	US	0.8	0.1	0.1
qid:6812	UK	0.2	0.6	0.2
qid:4388	US	0.7	0.2	0.1
qid:4207	US	0.4	0.3	0.3
qid:11942	US	0.2	0.1	0.7
qid:15938	US	0.5	0.3	0.2
qid:7713	US	0.8	0.1	0.1
qid:13931	US	0.4	0.1	0.5
qid:4250	US	0.2	0.2	0.6
qid:6133	US	0.5	0.3	0.2
qid:15890	US	0.3	0.6	0.1
qid:2477	US	0.3	0.2	0.5
qid:4857	US	0.1	0.2	0.7
qid:15114	US	0.7	0.2	0.1
qid:8897	US	0.8	0.1	0.1
qid:8209	US	0.3	0.5	0.2
qid:9914	US	0.6	0.2	0.2
qid:4565	US	0.1	0.3	0.6
qid:12594	US	0.9	0.05	0.05
qid:6347	IN	0.3	0.3	0.4
qid:8680	US	0.9	0.05	0.05
qid:1201	UK	0.2	0.3	0.5
qid:6067	US	0.7	0.2	0.1
qid:1391	JP	0.6	0.3	0.1
qid:1652	FR	0.2	0.1	0.7
qid:10651	US	0.8	0.1	0.1
qid:9833	GB	0.3	0.2	0.5
qid:12040	CA	0.4	0.4	0.2
qid:5401	US	0.5	0.3	0.2
qid:15373	UK	0.6	0.2	0.2
qid:13831	US	0.9	0.05	0.05
qid:2400	US	0.4	0.3	0.3
qid:3349	US	0.7	0.2	0.1
qid:9058	US	0.3	0.5	0.2
qid:14815	US	0.1	0.3	0.6
qid:215	US	0.1	0.2	0.7
qid:13239	US	0.7	0.1	0.2
qid:10526	US	0.2	0.3	0.5
qid:10072	US	0.2	0.6	0.2
qid:7671	US	0.8	0.1	0.1
qid:6395	US	0.4	0.4	0.2
qid:4633	US	0.3	0.2	0.5
qid:11424	US	0.1	0.5	0.4
qid:5167	US	0.6	0.2	0.2
qid:15976	US	0.7	0.2	0.1
qid:5394	US	0.3	0.3	0.4
qid:1396	IN	0.2	0.5	0.3
qid:1299	US	0.1	0.2	0.7
qid:4350	US	0.2	0.3	0.5
qid:13800	US	0.5	0.3	0.2
qid:7058	US	0.8	0.1	0.1
qid:15913	UK	0.4	0.4	0.2
qid:14170	US	0.7	0.2	0.1
qid:12053	US	0.3	0.4	0.3
qid:11385	US	0.6	0.3	0.1
qid:8684	JP	0.6	0.3	0.1
qid:10083	US	0.1	0.2	0.7
qid:1191	US	0.6	0.2	0.2
qid:10001	US	0.6	0.2	0.2
qid:3407	US	0.8	0.1	0.1
qid:2711	US	0.2	0.4	0.4
qid:10598	US	0.7	0.2	0.1
qid:3100	US	0.5	0.4	0.1
qid:7706	IN	0.8	0.1	0.1
qid:4604	US	0.7	0.2	0.1
qid:3559	US	0.8	0.1	0.1
qid:4346	US	0.3	0.4	0.3
qid:379	KR	0.1	0.2	0.7
qid:15926	US	0.2	0.6	0.2
qid:11428	US	0.6	0.3	0.1
qid:12044	KR	0.2	0.5	0.3
qid:417	US	0.6	0.3	0.1
qid:2446	US	0.8	0.1	0.1
qid:7647	US	0.8	0.1	0.1
qid:13950	GB	0.6	0.2	0.2
qid:1654	AU	0.9	0.05	0.05
qid:8201	BR	0.7	0.2	0.1
qid:14318	CA	0.3	0.2	0.5
qid:4820	FR	0.4	0.3	0.3
qid:4152	US	0.4	0.4	0.2
qid:3738	US	0.6	0.1	0.3
qid:4613	IN	0.7	0.2	0.1
qid:271	US	0.5	0.2	0.3
qid:7067	US	0.3	0.4	0.3
qid:3378	US	0.6	0.3	0.1
qid:7260	MX	0.4	0.3	0.3
qid:9112	US	0.8	0.1	0.1
qid:2979	ES	0.5	0.3	0.2
qid:9880	CA	0.6	0.2	0.2
qid:2651	UK	0.3	0.5	0.2
qid:15948	US	0.7	0.1	0.2
qid:14839	US	0.4	0.3	0.3
qid:11432	US	0.6	0.2	0.2
qid:5397	US	0.5	0.2	0.3
qid:11754	US	0.8	0.1	0.1
qid:5653	US	0.3	0.4	0.3
qid:10611	US	0.7	0.2	0.1
qid:10282	US	0.4	0.3	0.3
qid:12035	IN	0.5	0.3	0.2
qid:6503	BR	0.4	0.4	0.2
qid:12513	US	0.8	0.1	0.1
qid:4500	UK	0.3	0.5	0.2
qid:3411	CA	0.6	0.2	0.2
qid:7704	US	0.7	0.2	0.1
qid:1430	US	0.8	0.1	0.1
qid:1315	US	0.6	0.3	0.1
qid:4154	US	0.3	0.5	0.2
qid:9660	US	0.4	0.4	0.2
qid:10080	JP	0.7	0.2	0.1
qid:14156	US	0.3	0.1	0.6
qid:15956	CA	0.5	0.3	0.2
qid:2664	US	0.6	0.1	0.3
qid:2434	US	0.4	0.3	0.3
qid:15743	US	0.8	0.1	0.1
qid:11423	US	0.7	0.1	0.2
qid:8197	US	0.6	0.3	0.1
qid:7651	US	0.5	0.4	0.1
qid:9153	IN	0.2	0.4	0.4
qid:10623	US	0.6	0.1	0.3
qid:3742	US	0.3	0.4	0.3
qid:9984	US	0.3	0.4	0.3
qid:3392	US	0.7	0.2	0.1
qid:4509	US	0.4	0.4	0.2
qid:5195	US	0.2	0.6	0.2
qid:1066	GB	0.4	0.3	0.3
qid:1379	CA	0.3	0.2	0.5
qid:10311	US	0.6	0.2	0.2
qid:9321	US	0.7	0.1	0.2
qid:8362	UK	0.8	0.05	0.15
qid:8700	US	0.4	0.3	0.3
qid:15004	AU	0.2	0.6	0.2
qid:9551	US	0.1	0.3	0.6
qid:4409	IN	0.5	0.2	0.3
qid:11404	US	0.6	0.2	0.2
qid:10190	US	0.3	0.5	0.2
qid:3576	SG	0.3	0.6	0.1
qid:10539	US	0.6	0.2	0.2
qid:6789	US	0.3	0.5	0.2
qid:16004	CA	0.2	0.5	0.3
qid:13908	US	0.8	0.1	0.1
qid:11760	US	0.5	0.2	0.3
qid:2429	CA	0.1	0.6	0.3
qid:1400	US	0.7	0.2	0.1
qid:9944	US	0.6	0.2	0.2
qid:9308	US	0.4	0.4	0.2
qid:3443	US	0.7	0.1	0.2
qid:3671	IN	0.5	0.2	0.3
qid:529	US	0.7	0.1	0.2
qid:11414	JP	0.8	0.05	0.15
qid:15873	US	0.7	0.1	0.2
qid:3097	JP	0.8	0.1	0.1
qid:7662	US	0.3	0.5	0.2
qid:421	US	0.4	0.4	0.2
qid:4532	US	0.3	0.6	0.1
qid:13038	US	0.6	0.3	0.1
qid:15087	US	0.2	0.4	0.4
qid:7205	US	0.2	0.3	0.5
qid:8203	US	0.6	0.2	0.2
qid:5999	US	0.4	0.3	0.3
qid:10327	US	0.3	0.4	0.3
qid:12518	US	0.8	0.1	0.1
qid:4307	US	0.5	0.3	0.2
qid:10658	US	0.7	0.2	0.1
qid:10214	US	0.5	0.3	0.2
qid:5260	US	0.6	0.1	0.3
qid:1407	US	0.7	0.2	0.1
qid:4417	US	0.1	0.8	0.1
qid:9563	JP	0.5	0.1	0.4
qid:13816	US	0.2	0.6	0.2
qid:4072	US	0.7	0.1	0.2
qid:11234	US	0.6	0.2	0.2
qid:5515	US	0.8	0.1	0.1
qid:3620	US	0.2	0.4	0.4
qid:4564	US	0.8	0.1	0.1
qid:1160	US	0.2	0.3	0.5
qid:5625	US	0.4	0.2	0.4
qid:14829	JP	0.2	0.5	0.3
qid:14281	UK	0.3	0.1	0.6
qid:1076	UK	0.5	0.2	0.3
qid:10617	US	0.1	0.6	0.3
qid:11411	US	0.4	0.3	0.3
qid:12590	US	0.7	0.1	0.2
qid:9840	US	0.2	0.5	0.3
qid:2872	US	0.6	0.1	0.3
qid:13034	US	0.8	0.1	0.1
qid:13268	US	0.8	0.1	0.1
qid:3601	US	0.5	0.3	0.2
qid:6478	US	0.2	0.4	0.4
qid:15536	US	0.3	0.4	0.3
qid:10568	US	0.1	0.6	0.3
qid:13254	US	0.7	0.2	0.1
qid:8207	US	0.7	0.2	0.1
qid:16006	US	0.3	0.5	0.2
qid:3364	FR	0.4	0.2	0.4
qid:6103	US	0.2	0.5	0.3
qid:7712	CN	0.7	0.2	0.1
qid:11758	US	0.3	0.4	0.3
qid:15750	US	0.6	0.2	0.2
qid:2518	US	0.1	0.4	0.5
qid:5419	US	0.6	0.3	0.1
qid:11407	US	0.2	0.4	0.4
qid:15870	US	0.1	0.4	0.5
qid:9316	US	0.7	0.2	0.1
qid:2874	US	0.2	0.5	0.3
qid:4608	UK	0.2	0.4	0.4
qid:14785	US	0.5	0.3	0.2
qid:6712	US	0.7	0.2	0.1
qid:9059	US	0.3	0.5	0.2
qid:13271	US	0.6	0.3	0.1
qid:15964	MX	0.4	0.3	0.3
qid:3052	US	0.2	0.3	0.5
qid:10217	US	0.8	0.1	0.1
qid:1388	US	0.6	0.3	0.1
qid:7691	US	0.1	0.8	0.1
qid:15012	US	0.8	0.1	0.1
qid:1081	US	0.3	0.3	0.4
qid:15774	US	0.4	0.4	0.2
qid:2731	US	0.5	0.2	0.3
qid:1621	US	0.2	0.5	0.3
qid:5502	US	0.8	0.1	0.1
qid:6755	AU	0.3	0.4	0.3
qid:13854	HK	0.7	0.2	0.1
qid:14104	US	0.2	0.4	0.4
qid:4508	US	0.3	0.3	0.4
qid:15127	GB	0.6	0.3	0.1
qid:11910	CA	0.2	0.4	0.4
qid:11384	US	0.2	0.3	0.5
qid:8192	JP	0.7	0.2	0.1
qid:13166	MX	0.4	0.2	0.4
qid:9072	US	0.6	0.3	0.1
qid:10336	US	0.8	0.1	0.1
qid:12508	IN	0.2	0.5	0.3
qid:8695	IN	0.5	0.3	0.2
qid:11233	US	0.7	0.2	0.1
qid:10439	US	0.6	0.3	0.1
qid:7078	FR	0.3	0.6	0.1
qid:15986	CA	0.3	0.5	0.2
qid:9896	US	0.2	0.4	0.4
qid:12961	IN	0.3	0.4	0.3
qid:1691	US	0.4	0.3	0.3
qid:6568	US	0.6	0.2	0.2
qid:2715	JP	0.8	0.1	0.1
qid:15910	US	0.2	0.4	0.4
qid:3732	IN	0.1	0.2	0.7
qid:6249	US	0.2	0.5	0.3
qid:6720	US	0.3	0.6	0.1
qid:15015	CA	0.5	0.4	0.1
qid:4319	FR	0.6	0.3	0.1
qid:15778	GB	0.2	0.6	0.2
qid:4475	US	0.7	0.2	0.1
qid:11736	US	0.5	0.4	0.1
qid:4643	FR	0.3	0.4	0.3
qid:8208	US	0.4	0.3	0.3
qid:1619	US	0.3	0.5	0.2
qid:3641	US	0.7	0.2	0.1
qid:14805	US	0.8	0.1	0.1
qid:533	US	0.6	0.3	0.1
qid:7663	US	0.2	0.3	0.5
qid:13189	US	0.7	0.2	0.1
qid:11419	US	0.7	0.2	0.1
qid:6608	US	0.4	0.3	0.3
qid:15929	US	0.6	0.2	0.2
qid:2851	JP	0.8	0.1	0.1
qid:10084	US	0.3	0.4	0.3
qid:8202	US	0.5	0.4	0.1
qid:7202	MX	0.4	0.3	0.3
qid:13293	US	0.3	0.5	0.2
qid:14110	US	0.6	0.2	0.2
qid:3614	US	0.8	0.1	0.1
qid:15899	US	0.2	0.5	0.3
qid:1092	US	0.7	0.2	0.1
qid:708	US	0.8	0.1	0.1
qid:12522	US	0.7	0.2	0.1
qid:4258	US	0.6	0.2	0.2
qid:9753	US	0.8	0.1	0.1
qid:15646	US	0.1	0.2	0.7
qid:10273	US	0.8	0.1	0.1
qid:2444	US	0.9	0.05	0.05
qid:4381	US	0.3	0.4	0.3
qid:3344	US	0.7	0.1	0.2
qid:13011	US	0.2	0.3	0.5
qid:15106	US	0.8	0.1	0.1
qid:9169	US	0.5	0.2	0.3
qid:2842	US	0.6	0.2	0.2
qid:6834	US	0.7	0.1	0.2
qid:1418	US	0.3	0.2	0.5
qid:11755	US	0.7	0.1	0.2
qid:5520	US	0.2	0.6	0.2
qid:11232	US	0.3	0.5	0.2
qid:3045	US	0.4	0.3	0.3
qid:4546	US	0.9	0.05	0.05
qid:15979	US	0.9	0.05	0.05
qid:13875	US	0.8	0.1	0.1
qid:1632	US	0.1	0.2	0.7
qid:3756	US	0.6	0.2	0.2
qid:8876	US	0.1	0.3	0.6
qid:5267	US	0.5	0.3	0.2
qid:15666	US	0.2	0.4	0.4
qid:7080	US	0.1	0.3	0.6
qid:4254	US	0.7	0.2	0.1
qid:2490	US	0.4	0.2	0.4
qid:15717	US	0.8	0.1	0.1
qid:5406	US	0.6	0.3	0.1
qid:14190	US	0.9	0.05	0.05
qid:11398	US	0.1	0.8	0.1
qid:11944	US	0.8	0.1	0.1
qid:9841	US	0.7	0.2	0.1
qid:6106	US	0.6	0.3	0.1
qid:2847	US	0.4	0.4	0.2
qid:15917	US	0.3	0.3	0.4
qid:1403	US	0.8	0.1	0.1
qid:9162	US	0.3	0.3	0.4
qid:11735	US	0.7	0.2	0.1
qid:12520	US	0.5	0.3	0.2
qid:6539	US	0.4	0.2	0.4
qid:6028	US	0.6	0.3	0.1
qid:4605	US	0.2	0.6	0.2
qid:5648	US	0.3	0.4	0.3
qid:2265	US	0.2	0.7	0.1
qid:10532	US	0.9	0.05	0.05
qid:7239	US	0.6	0.3	0.1
qid:7056	US	0.1	0.7	0.2
qid:522	US	0.9	0.05	0.05
qid:13148	US	0.3	0.4	0.3
qid:9796	US	0.6	0.2	0.2
qid:2775	US	0.4	0.3	0.3
qid:14797	US	0.7	0.1	0.2
qid:15655	US	0.2	0.5	0.3
qid:1205	US	0.7	0.1	0.2
qid:11425	CA	0.3	0.4	0.3
qid:9555	UK	0.8	0.1	0.1
qid:13845	US	0.6	0.3	0.1
qid:15099	US	0.9	0.05	0.05
qid:5242	US	0.7	0.15	0.15
qid:4371	US	0.3	0.6	0.1
qid:11756	US	0.4	0.2	0.4
qid:3689	US	0.3	0.5	0.2
qid:10458	US	0.6	0.2	0.2
qid:406	US	0.8	0.1	0.1
qid:4276	US	0.7	0.2	0.1
qid:4528	US	0.3	0.4	0.3
qid:2672	US	0.2	0.6	0.2
qid:14824	US	0.4	0.2	0.4
qid:8677	US	0.4	0.3	0.3
qid:15733	US	0.2	0.4	0.4
qid:6714	US	0.9	0.05	0.05
qid:1069	JP	0.6	0.3	0.1
qid:15892	US	0.3	0.4	0.3
qid:1432	US	0.2	0.6	0.2
qid:15003	US	0.2	0.2	0.6
qid:9906	US	0.8	0.15	0.05
qid:3605	US	0.5	0.4	0.1
qid:14289	US	0.6	0.2	0.2
qid:7073	US	0.3	0.5	0.2
qid:8857	US	0.2	0.3	0.5
qid:1678	US	0.2	0.3	0.5
qid:10269	US	0.7	0.2	0.1
qid:9318	IN	0.4	0.1	0.5
qid:4504	US	0.3	0.6	0.1
qid:8152	US	0.2	0.6	0.2
qid:9637	US	0.2	0.7	0.1
qid:2865	US	0.3	0.4	0.3
qid:11734	US	0.2	0.5	0.3
qid:1602	IN	0.8	0.1	0.1
qid:9891	US	0.9	0.05	0.05
qid:3055	US	0.9	0.05	0.05
qid:4814	US	0.6	0.3	0.1
qid:15668	IN	0.8	0.1	0.1
qid:3696	US	0.6	0.2	0.2
qid:14783	US	0.4	0.3	0.3
qid:11386	US	0.7	0.2	0.1
qid:15130	US	0.7	0.1	0.2
qid:6049	US	0.3	0.6	0.1
qid:5237	US	0.8	0.1	0.1
qid:467	JP	0.2	0.2	0.6
qid:12507	IN	0.6	0.1	0.3
qid:4271	GB	0.4	0.2	0.4
qid:14818	US	0.4	0.3	0.3
qid:7255	FR	0.3	0.4	0.3
qid:4071	US	0.7	0.1	0.2
qid:118	GB	0.2	0.4	0.4
qid:1144	US	0.9	0.1	0.0
qid:15745	US	0.4	0.3	0.3
qid:739	US	0.8	0.1	0.1
qid:3717	DE	0.7	0.1	0.2
qid:10542	US	0.8	0.1	0.1
qid:13146	IN	0.3	0.2	0.5
qid:13023	US	0.4	0.4	0.2
qid:11392	US	0.2	0.3	0.5
qid:4520	US	0.6	0.2	0.2
qid:6722	US	0.9	0.0	0.1
qid:11757	US	0.3	0.3	0.4
qid:9959	US	0.5	0.4	0.1
qid:7705	US	0.4	0.1	0.5
qid:2528	US	0.1	0.4	0.5
qid:1065	US	0.3	0.2	0.5
qid:15644	US	0.2	0.4	0.4
qid:4416	US	0.6	0.2	0.2
qid:7259	US	0.8	0.1	0.1
qid:411	US	0.7	0.2	0.1
qid:6030	US	0.6	0.3	0.1
qid:6252	US	0.8	0.1	0.1
qid:6358	US	0.7	0.2	0.1
qid:3707	US	0.9	0.0	0.1
qid:9142	US	0.9	0.0	0.1
qid:4326	US	0.8	0.1	0.1
qid:13041	US	0.6	0.3	0.1
qid:8173	US	0.2	0.6	0.2
qid:13151	US	0.2	0.3	0.5
qid:5231	US	0.3	0.4	0.3
qid:15010	US	0.5	0.3	0.2
qid:2440	US	0.7	0.1	0.2
qid:9813	US	0.1	0.5	0.4
qid:10499	US	0.6	0.1	0.3
qid:8689	US	0.4	0.2	0.4
qid:6808	US	0.3	0.4	0.3
qid:13948	US	0.6	0.3	0.1
qid:5393	US	0.8	0.1	0.1
qid:9054	US	0.8	0.1	0.1
qid:1394	US	0.5	0.3	0.2
qid:14825	US	0.3	0.5	0.2
qid:14171	US	0.1	0.3	0.6
qid:13007	US	0.7	0.2	0.1
qid:14778	US	0.3	0.2	0.5
qid:11422	GB	0.7	0.2	0.1
qid:7283	JP	0.2	0.2	0.6
qid:3719	CA	0.7	0.1	0.2
qid:15657	US	0.8	0.1	0.1
qid:10551	US	0.6	0.2	0.2
qid:10279	UK	0.1	0.7	0.2
qid:13284	US	0.3	0.2	0.5
qid:4561	US	0.8	0.1	0.1
qid:435	US	0.4	0.4	0.2
qid:2532	US	0.3	0.3	0.4
qid:4138	US	0.6	0.4	0.0
qid:4443	US	0.8	0.1	0.1
qid:13258	US	0.4	0.2	0.4
qid:8198	US	0.7	0.1	0.2
qid:15895	US	0.3	0.2	0.5
qid:9976	US	0.2	0.6	0.2
qid:9122	US	0.1	0.7	0.2
qid:3160	US	0.4	0.3	0.3
qid:3665	US	0.6	0.3	0.1
qid:7676	US	0.2	0.7	0.1
qid:7263	US	0.3	0.1	0.6
qid:11741	US	0.2	0.3	0.5
qid:13256	US	0.3	0.5	0.2
qid:6139	US	0.4	0.4	0.2
qid:9640	US	0.1	0.6	0.3
qid:4629	US	0.2	0.5	0.3
qid:5131	US	0.7	0.2	0.1
qid:10082	US	0.7	0.2	0.1
qid:8685	US	0.6	0.1	0.3
qid:14821	AR	0.8	0.1	0.1
qid:5400	US	0.3	0.3	0.4
qid:10601	US	0.6	0.2	0.2
qid:8153	US	0.1	0.5	0.4
qid:1614	JP	0.7	0.1	0.2
qid:6790	US	0.2	0.6	0.2
qid:1068	US	0.8	0.1	0.1
qid:12519	US	0.5	0.3	0.2
qid:13066	US	0.6	0.1	0.3
qid:1181	US	0.7	0.1	0.2
qid:7230	JP	0.7	0.1	0.2
qid:1414	US	0.4	0.4	0.2
qid:9178	US	0.6	0.3	0.1
qid:12017	US	0.7	0.2	0.1
qid:4203	US	0.8	0.1	0.1
qid:2611	US	0.4	0.3	0.3
qid:15011	US	0.7	0.2	0.1
qid:4522	US	0.5	0.3	0.2
qid:14134	US	0.2	0.7	0.1
qid:9998	US	0.8	0.2	0.0
qid:422	BE	0.7	0.2	0.1
qid:13965	US	0.9	0.1	0
qid:3547	US	0.3	0.4	0.3
qid:2286	GB	0.1	0.6	0.3
qid:13004	US	0.8	0.1	0.1
qid:7061	US	0.1	0.4	0.5
qid:10201	US	0.9	0.1	0
qid:15651	US	0.1	0.3	0.6
qid:10078	US	0.1	0.6	0.3
qid:11417	US	0.1	0.5	0.4
qid:2396	US	0.8	0.1	0.1
qid:10655	US	0.8	0.1	0.1
qid:5505	US	0.7	0.2	0.1
qid:6007	US	0.3	0.6	0.1
qid:9706	RU	0.2	0.2	0.6
qid:9327	RU	0.6	0.1	0.3
qid:9994	US	0.8	0.1	0.1
qid:1395	US	0.8	0.1	0.1
qid:3693	US	0.7	0.2	0.1
qid:2785	US	0.8	0.1	0.1
qid:10433	US	0.2	0.1	0.7
qid:15769	US	0.3	0.3	0.4
qid:15381	US	0.1	0.3	0.6
qid:12528	US	0.2	0.4	0.4
qid:4610	US	0.6	0.2	0.2
qid:5395	US	0.2	0.6	0.2
qid:14812	US	0.2	0.3	0.5
qid:7065	US	0.8	0.1	0.1
qid:4091	US	0.7	0.2	0.1
qid:6204	US	0.6	0.3	0.1
qid:8670	KR	0.4	0.1	0.5
qid:13030	IN	0.3	0.2	0.5
qid:446	US	0.1	0.4	0.5
qid:1692	US	0.6	0.3	0.1
qid:9074	US	0.9	0.1	0
qid:4251	US	0.2	0.6	0.2
qid:2867	US	0.4	0.3	0.3
qid:9710	US	0.1	0.4	0.5
qid:15088	GB	0.2	0.5	0.3
qid:10059	US	0.4	0.3	0.3
qid:8902	JP	0.3	0.4	0.3
qid:8687	BE	0.1	0.6	0.3
qid:10213	US	0.7	0.2	0.1
qid:5627	US	0.8	0.1	0.1
qid:2980	US	0.9	0.1	0
qid:11744	US	0.7	0.2	0.1
qid:10462	US	0.1	0.3	0.6
qid:4544	GB	0.4	0.5	0.1
qid:13185	US	0.9	0.1	0
qid:15653	US	0	0.2	0.8
qid:5060	US	0.8	0.1	0.1
qid:4193	IN	0.1	0.7	0.2
qid:14248	US	0.9	0.05	0.05
qid:10473	US	0.7	0.1	0.2
qid:239	FR	0.8	0.1	0.1
qid:3744	US	0.2	0.1	0.7
qid:14828	US	0.4	0.5	0.1
qid:4372	US	0.1	0.8	0.1
qid:16061	US	0.9	0.05	0.05
qid:1390	US	0.8	0.1	0.1
qid:7677	US	0.9	0.05	0.05
qid:7068	KR	0.8	0.1	0.1
qid:15885	US	0.9	0.05	0.05
qid:6253	SE	0.2	0.1	0.7
qid:9617	GB	0.7	0.1	0.2
qid:8686	US	0.8	0.1	0.1
qid:3681	US	0.1	0.8	0.1
qid:13135	US	0.3	0.2	0.5
qid:6350	US	0.2	0.1	0.7
qid:9158	US	0.1	0.6	0.3
qid:4653	US	0.6	0.2	0.2
qid:2588	US	0.3	0.2	0.5
qid:10434	US	0.1	0.2	0.7
qid:6039	US	0.9	0.05	0.05
qid:6109	US	0.8	0.1	0.1
qid:10017	US	0.7	0.1	0.2
qid:2677	US	0.4	0.3	0.3
qid:6683	US	0.1	0.7	0.2
qid:393	US	0.3	0.2	0.5
qid:13892	US	0.9	0.05	0.05
qid:14254	US	0.3	0.1	0.6
qid:2996	JP	0.7	0.1	0.2
qid:6532	US	0.8	0.1	0.1
qid:4121	US	0.9	0.05	0.05
qid:15690	US	0.1	0.2	0.7
qid:1164	US	0.6	0.2	0.2
qid:15532	US	0.5	0.3	0.2
qid:14777	US	0.7	0.1	0.2
qid:2475	US	0.2	0.5	0.3
qid:11429	US	0.5	0.3	0.2
qid:7208	US	0.6	0.2	0.2
qid:10582	US	0.9	0.05	0.05
qid:13051	US	0.3	0.5	0.2
qid:4579	KR	0.6	0.2	0.2
qid:4465	US	0.8	0.1	0.1
qid:5187	US	0.7	0.2	0.1
qid:434	US	0.5	0.3	0.2
qid:3713	US	0.4	0.3	0.3
qid:10002	US	0.8	0.1	0.1
qid:1072	US	0.9	0.05	0.05
qid:100	US	0.8	0.1	0.1
qid:9573	US	0.9	0.1	0.0
qid:13009	US	0.7	0.1	0.2
qid:8678	US	0.1	0.6	0.3
qid:7687	US	0.4	0.1	0.5
qid:15639	US	0.2	0.2	0.6
qid:3639	US	0.2	0.1	0.7
qid:14198	US	0.2	0.3	0.5
qid:5998	US	0.8	0.1	0.1
qid:6379	US	0.6	0.3	0.1
qid:10183	US	0.3	0.2	0.5
qid:10476	US	0.9	0.1	0.0
qid:13208	US	0.8	0.1	0.1
qid:16057	US	0.3	0.1	0.6
qid:4306	US	0.7	0.2	0.1
qid:1274	US	0.7	0.1	0.2
qid:2419	US	0.6	0.2	0.2
qid:9071	US	0.2	0.2	0.6
qid:8892	SE	0.3	0.6	0.1
qid:14810	US	0.4	0.2	0.4
qid:7716	US	0.7	0.1	0.2
qid:15397	US	0.2	0.4	0.4
qid:11420	US	0.3	0.5	0.2
qid:5102	US	0.6	0.2	0.2
qid:5633	US	0.4	0.2	0.4
qid:1672	US	0.1	0.1	0.8
qid:9319	US	0.7	0.2	0.1
qid:1389	US	0.3	0.5	0.2
qid:5516	US	0.1	0.6	0.3
qid:13213	US	0.7	0.2	0.1
qid:3749	US	0.5	0.3	0.2
qid:420	US	0.7	0.1	0.2
qid:15689	US	0.2	0.6	0.2
qid:463	US	0.9	0.1	0.0
qid:4635	US	0.6	0.2	0.2
qid:12983	US	0.4	0.1	0.5
qid:15007	US	0.2	0.2	0.6
qid:2772	US	0.6	0.2	0.2
qid:6012	US	0.8	0.1	0.1
qid:7063	US	0.9	0.1	0.0
qid:5136	US	0.4	0.4	0.2
qid:10544	US	0.8	0.1	0.1
qid:2406	US	0.5	0.3	0.2
qid:1387	US	0.2	0.5	0.3
qid:9044	US	0.1	0.6	0.3
qid:1628	US	0.3	0.3	0.4
qid:6822	US	0.2	0.4	0.4
qid:13046	US	0.3	0.2	0.5
qid:6323	US	0.5	0.4	0.1
qid:14789	US	0.6	0.2	0.2
qid:1333	US	0.8	0.1	0.1
qid:9665	US	0.9	0.05	0.05
qid:10016	US	0.7	0.15	0.15
qid:14150	JP	0.3	0.2	0.5
qid:14840	US	0.6	0.2	0.2
qid:10199	US	0.2	0.7	0.1
qid:15662	US	0.6	0.2	0.2
qid:4253	US	0.3	0.6	0.1
qid:5124	US	0.85	0.05	0.1
qid:2262	US	0.8	0.1	0.1
qid:7667	US	0.7	0.15	0.15
qid:7703	US	0.8	0.1	0.1
qid:6229	US	0.45	0.3	0.25
qid:6709	US	0.9	0.05	0.05
qid:10529	US	0.6	0.2	0.2
qid:5519	IN	0.5	0.3	0.2
qid:16056	US	0.4	0.3	0.3
qid:6432	US	0.2	0.6	0.2
qid:477	US	0.75	0.1	0.15
qid:11431	US	0.85	0.05	0.1
qid:4651	US	0.6	0.3	0.1
qid:9145	US	0.8	0.1	0.1
qid:2670	US	0.4	0.4	0.2
qid:8647	US	0.9	0.05	0.05
qid:13021	US	0.75	0.15	0.1
qid:1070	US	0.7	0.2	0.1
qid:8889	US	0.8	0.1	0.1
qid:15676	US	0.3	0.4	0.3
qid:15506	US	0.5	0.3	0.2
qid:13149	US	0.4	0.3	0.3
qid:8696	JP	0.7	0.2	0.1
qid:15125	US	0.8	0.1	0.1
qid:1176	US	0.9	0.05	0.05
qid:6238	US	0.6	0.2	0.2
qid:8650	BD	0.3	0.2	0.5
qid:2280	US	0.4	0.3	0.3
qid:14245	US	0.2	0.3	0.5
qid:6319	US	0.3	0.5	0.2
qid:7077	US	0.8	0.1	0.1
qid:5624	US	0.7	0.15	0.15
qid:2878	US	0.9	0.05	0.05
qid:10188	US	0.4	0.4	0.2
qid:14807	ID	0.7	0.2	0.1
qid:14787	US	0.5	0.3	0.2
qid:12978	US	0.75	0.15	0.1
qid:13291	US	0.6	0.3	0.1
qid:15014	IN	0.8	0.1	0.1
qid:2967	US	0.7	0.2	0.1
qid:7672	US	0.9	0.05	0.05
qid:6020	US	0.2	0.7	0.1
qid:4282	US	0.8	0.1	0.1
